,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_acceleration,max_velocity
4946,24,-3.0204382229637425,False,0.9156004715218587,0.24394541945379675,1.6830285478232039,0.6240607371292097,1.8721822113876292
4947,75,2.970869124165824,True,0.9531897542600545,0.15557471111365706,0.173438561725525,0.6406530718730434,1.9219592156191303
4948,8,-3.0112794928032134,False,0.7890148418448018,0.3,0.9874153217685889,0.2742157608509133,0.82264728255274
4949,42,-3.026324874245941,False,0.9490293543805978,0.14451641890068445,1.114399478868803,0.3142228038187814,0.9426684114563443
4950,112,2.9360948420994646,True,0.9837288118028588,0.10836284683260193,0.11261337697971409,0.23370127155848253,0.7011038146754476
4951,128,-3.170125030440006,False,0.9668926215405355,0.08844031200163141,0.1291215220359477,0.5430196915540628,1.6290590746621885
4952,141,2.924529263970976,True,0.9783345782696796,0.13283340491500062,0.21335245850468657,0.3614636455793528,1.0843909367380584
4953,18,-3.009410661316391,False,0.8638226070553845,0.24716197516106866,0.294727323209537,0.0013151373683265206,0.003945412104979562
4954,189,2.857560597391587,True,0.953640490750047,0.17685604057939622,0.4023607729720635,0.29238594858292927,0.8771578457487879
4955,32,2.9950354181251733,True,0.927556525472465,0.23150772580501322,0.24152077088303187,0.050304781041950276,0.15091434312585084
4956,202,2.7905237140609875,True,0.990996085948126,0.09285793838695074,0.11842453723577369,0.11540408989872142,0.34621226969616425
4957,1,-3.001208478566131,False,0.30000000000000004,0.30000000000000004,0.2937384316818608,0.59107049268673,1.77321147806019
4958,1,-3.0011650974581587,False,0.3,0.3,1.1102831976946133,0.39756624143685,1.19269872431055
4959,89,2.9571079059588774,True,0.9735714172934332,0.07356351659928895,0.13700902142423108,0.0925407675990478,0.2776223027971434
4960,98,2.9486905002846653,True,0.985459116595899,0.1420042158599753,0.9203453291483918,0.48843773502169907,1.4653132050650972
4961,94,2.952865863163049,True,0.9664112049329256,0.1734014607286935,0.1744448471924859,0.5269451567958339,1.5808354703875016
4962,157,2.885432669703393,True,0.987044161219067,0.10550861892135543,0.13317032428784628,0.0025101016131617486,0.007530304839485246
4963,128,2.92167415823585,True,0.9586506605547346,0.18174634678652782,0.22155344347712527,0.3909057323345578,1.1727171970036734
4964,194,2.806845424959658,True,0.9819590649821488,0.17208358213536035,0.2000466488169763,0.22064026528227282,0.6619207958468185
4965,116,-3.116764280661365,False,0.9814453062980822,0.17460994145814226,0.2231218999559927,0.6360062304942076,1.9080186914826227
4966,97,-3.037558750858735,False,0.9224567224900048,0.19149004730486893,0.25208189726868896,0.4504229927314135,1.3512689781942404
4967,51,2.9859188726300427,True,0.9635444830603479,0.20870577180275637,1.296403680657771,0.32926188557800123,0.9877856567340038
4968,69,-3.0554475219224724,False,0.947038379482264,0.1879487107296359,0.2704964806276305,0.4194601302596624,1.2583803907789872
4969,98,2.9590672102195423,True,0.9730724276032946,0.19821750569788832,0.2553566785507722,0.060688857488683245,0.18206657246604974
4970,227,2.736496938325932,True,0.9816697975863095,0.11277578670086921,0.5481975105335478,0.15450360668497454,0.4635108200549236
4971,88,2.9609450343438324,True,0.9598282049046237,0.18270346589455266,0.19352363082627713,0.6643524484226873,1.9930573452680618
4972,14,-3.0034722863363927,False,0.8141699367898408,0.22450423306223266,0.2230335306035353,0.3904500128917468,1.1713500386752405
4973,1,-3.0009155730119934,False,0.3,0.3,1.6003657164672367,0.5573305182753594,1.6719915548260782
4974,104,2.9444716353707787,True,0.9860370270601311,0.0969471037955189,0.10133388500054788,0.1377369987776821,0.41321099633304637
4975,147,-3.1368031384741237,False,0.9777756626687473,0.15323740469141436,0.1804003080202944,0.28568761475472315,0.8570628442641695
4976,117,2.926085474663023,True,0.9895727992060847,0.031079990398457037,0.07702881966084486,0.24284020569099352,0.7285206170729805
4977,139,2.901324620245855,True,0.980308968908039,0.179644570468396,0.21003301907643815,0.02690628463628212,0.08071885390884637
4978,261,2.968121904483518,True,0.9521615713569899,0.20869401253596387,0.29764518462429623,0.2237804005268933,0.6713412015806799
4979,85,-3.144564650052254,False,0.9044555498155953,0.23480862185435158,1.507842263108782,0.44374562886227176,1.3312368865868152
4980,150,2.924817548526319,True,0.9761746334881781,0.15126768414439437,0.19962973529695152,0.0046222804309872245,0.013866841292961674
4981,68,2.9872184347848494,True,0.9621821486539865,0.13053370240157475,0.23647883967177322,0.12655357572776574,0.37966072718329724
4982,96,-3.1293177972888118,False,0.9628512326385746,0.17616169364911083,0.23773844843249323,0.5318085586333128,1.5954256758999383
4983,72,2.9727751162586302,True,0.9712957243064252,0.14558581479922691,0.6430832266969938,0.12286974080299765,0.36860922240899296
4984,37,2.993891413130983,True,0.947633536324839,0.23161453764946427,0.3669651258309841,0.09349135643896092,0.2804740693168828
4985,84,2.9631050077839354,True,0.9770765677885775,0.14997790910481326,0.4382978015489131,0.13057831426597716,0.3917349427979315
4986,42,2.9954250185067552,True,0.9366257140030938,0.23543554989975957,0.37840561231542214,0.3964512072561642,1.1893536217684926
4987,16,-3.016320398466062,False,0.8924227601578135,0.2443276535792706,0.531051605138854,0.15511772734355947,0.46535318203067844
4988,1,-3.0016619313770296,False,0.3,0.3,5.120365233661788,0.5905479466326858,1.7716438398980574
4989,76,2.9700248819872375,True,0.963811671138926,0.17246898646225547,0.18624825312875562,0.618866147182543,1.8565984415476289
4990,161,2.867660882530267,True,0.9681174987427036,0.10333510269183244,0.11479981786096893,0.24557851920752927,0.7367355576225878
4991,124,2.9520594485651275,True,0.9792949217178492,0.13973581640705696,0.18208037506321947,0.26494033087249425,0.7948209926174827
4992,48,-3.0216621755890087,False,0.871649393555307,0.2743467688351768,0.8994567663740146,0.27766495458005225,0.8329948637401567
4993,120,-3.0733256398941773,False,0.9480259906426011,0.24303321530628577,2.061953768199642,0.5264562955863401,1.5793688867590203
4994,78,2.974053480056527,True,0.7808168967866779,0.25044809643005433,0.7047322587469231,0.525517495255346,1.576552485766038
4995,57,2.982151838715769,True,0.9733830560994529,0.08916999248640481,0.11185548517083926,0.11242146212454185,0.33726438637362555
4996,140,2.905362446476779,True,0.9810746976664418,0.11458426159814006,0.15006236097089598,0.181200564978688,0.543601694936064
4997,138,2.9415167463768954,True,0.9743583272647119,0.17616908620234348,0.2534540920385476,0.12491126377608644,0.37473379132825935
4998,227,-0.205082858594853,True,0.9809950277177459,0.17516336847860453,0.19652543907865286,0.24284899894642759,0.7285469968392828
4999,42,2.9900220229514796,True,0.9676368825225848,0.10921465913375572,0.10837112266098456,0.4649259660584948,1.3947778981754844
5000,74,2.972040165389678,True,0.9737126854779152,0.16939023641740217,0.17705279229247947,0.3662809005720806,1.0988427017162419
5001,119,2.927423722969763,True,0.9711912682160935,0.1257163284220552,0.1431793640091763,0.1441910102584163,0.4325730307752489
5002,1,-3.0012165459188984,False,0.3,0.3,5.3742123704310965,0.39623795008063134,1.1887138502418941
5003,99,2.948964197820452,True,0.9722923121088779,0.12086903580959486,0.6255914698953939,0.3648189934196831,1.0944569802590494
5004,83,2.9833278151466214,True,0.9575153727023029,0.18893667933229974,0.3175417534496405,0.1900861479475954,0.5702584438427862
5005,171,2.855490089885806,True,0.9838923284987339,0.12205060709684278,0.15003719050270217,0.007740336710922409,0.023221010132767228
5006,68,2.9751426944211605,True,0.9682671065146129,0.12284296170644901,0.20342549850198569,0.20497335884899126,0.6149200765469738
5007,134,2.904662026762742,True,0.9733329083081332,0.07971615209133165,0.12892907683376317,0.26215652807699097,0.7864695842309729
5008,100,2.9479909268467366,True,0.9779170095867501,0.16207796450606632,0.16487361238550816,0.511541921251815,1.5346257637554448
5009,148,2.886357233935212,True,0.9838943190812178,0.12908907899580116,0.6448215178850227,0.12459208795565294,0.37377626386695884
5010,148,2.9270605510053285,True,0.9247678486099539,0.22626883931478323,0.3403903268132838,0.6560771057577691,1.9682313172733075
5011,78,-3.02947856239429,False,0.9233913781027752,0.22665310182137974,0.45852163595801326,0.12003740675401145,0.3601122202620344
5012,156,2.897482779961682,True,0.9793716739064917,0.11867765239895438,0.11992984404734475,0.008060575085485558,0.024181725256456676
5013,15,-3.001657260438444,False,0.8583306853514959,0.2646164793188432,0.6348276598931408,0.445152097163567,1.335456291490701
5014,74,2.969421378236412,True,0.9819791892181289,0.046670527038158036,0.056623177026784516,0.5099333619413455,1.5298000858240366
5015,12,-3.0056186271962795,False,0.7344040517700027,0.23912402914142805,0.666530923079973,0.3408209808845948,1.0224629426537843
5016,189,2.8402614181709938,True,0.9898653234109926,0.12882350550256955,0.6939448899352426,0.11182532191057307,0.33547596573171923
5017,301,-3.074810369262889,False,0.9309209774190912,0.20002716978306448,0.42063134874960495,0.2334085126317625,0.7002255378952875
5018,269,2.733256972653307,True,0.9784213607338801,0.1668096603050838,0.2722761374037555,0.5270673827010145,1.5812021481030434
5019,82,-3.048564492493429,False,0.9496007463611779,0.2164449418081631,1.1544700784961395,0.3306809720361994,0.9920429161085982
5020,41,-3.045644274122789,False,0.9459014112279768,0.23419476906819048,0.35090134854269184,0.2123439997901059,0.6370319993703177
5021,132,2.9420545276962904,True,0.9648733801940541,0.16076903621842556,0.20273811867033464,0.22781466723162108,0.6834440016948633
5022,175,2.8550330326073263,True,0.980476162853532,0.1368100274799731,0.5721172887042963,0.04520723014774071,0.13562169044322214
5023,163,2.86334805540056,True,0.9860052703630237,0.09534518947926707,0.09179329140708908,0.04663575805167637,0.13990727415502913
5024,100,2.9495961582202015,True,0.9813293527897465,0.161770024355791,1.3213581305890763,0.16008187204328497,0.48024561612985495
5025,135,2.902421677541039,True,0.9892220365306684,0.03831885099298589,0.16729329086531305,0.38938395790396285,1.1681518737118886
5026,75,2.970582343066962,True,0.946841471465937,0.14851637802398526,1.455549355432605,0.5231744452099338,1.5695233356298015
5027,135,2.9246661492541737,True,0.9671387524835605,0.1199235170142924,0.1981514987729383,0.13153099505847976,0.3945929851754393
5028,239,-0.21553184482029583,True,0.9788835833136132,0.1642997038086389,0.2107290470314326,0.2967037649970127,0.890111294991038
5029,164,-3.1215755042785602,False,0.9649464751010982,0.14398206473305214,0.8619064933454902,0.5566136495449712,1.6698409486349135
5030,152,-3.077006876170443,False,0.9570476718236324,0.22109783668724284,0.23540984770573226,0.48057355449315287,1.4417206634794586
5031,111,-3.0917567138411974,False,0.9607379891683018,0.2380787549200231,0.7698715575017129,0.4057804021513712,1.2173412064541136
5032,82,2.9718056638901618,True,0.9491511300642187,0.23788535303379924,0.390876910195798,0.12069643656638807,0.3620893096991642
5033,28,-3.0201420336892797,False,0.9285273963276023,0.22271587550385694,0.2577990850369608,0.2378444550975191,0.7135333652925573
5034,88,2.960209822628017,True,0.9749090048599428,0.1538690473577405,0.20214332373814248,0.07277769567471318,0.21833308702413953
5035,31,-3.021520431610634,False,0.5749898252363427,0.2891163299855028,3.5123482794063174,0.3964135171293606,1.189240551388082
5036,237,2.759245749220124,True,0.980879077777136,0.1586375210311754,0.8095322621095314,0.03693211301657391,0.11079633904972173
5037,98,-3.0961079792352746,False,0.9126960212713048,0.24631101081070148,0.5351661497603422,0.41768466965963214,1.2530540089788964
5038,55,2.9831967584167196,True,0.9707221074257123,0.1567038894359127,0.6722435145659131,0.04693925338459966,0.140817760153799
5039,118,2.9261225940432083,True,0.9850859106800323,0.11994801535570525,0.15905008804709353,0.3890822839156848,1.1672468517470542
5040,72,2.972096089488779,True,0.9789717347932518,0.12603214226566395,0.1902189352727544,0.28048046312623687,0.8414413893787106
5041,1,-3.001666787172292,False,0.3,0.3,5.2205316324629285,0.6582870319252001,1.9748610957756003
5042,140,2.8975695658783382,True,0.9657583754212163,0.16067032302803771,0.19636190782886198,0.5115026193772338,1.5345078581317015
5043,83,2.9885502582313883,True,0.9059127377505994,0.20420989805959197,0.277152171521458,0.22617692706257508,0.6785307811877253
5044,104,-3.1338474082741943,False,0.936234373595879,0.1760015893877654,0.6335250733342795,0.6409037663931503,1.9227112991794508
5045,132,2.9407868545541636,True,0.9710359204037907,0.11516679997851251,0.2756082006566501,0.34635406731820445,1.0390622019546134
5046,94,-3.0511015785640367,False,0.885605297241061,0.18105184312150377,0.2787962439262052,0.3906336355641611,1.1719009066924833
5047,90,-3.0367973598343383,False,0.9319060823507465,0.20531055744625037,0.19649690343170725,0.15227439848550794,0.45682319545652383
5048,7,-3.006891389711802,False,0.7557560753632396,0.27404439252018503,1.3286030691132236,0.33855735884658833,1.015672076539765
5049,206,2.8449872583205167,True,0.971609988904319,0.1984119283062809,0.20529208959025413,0.21405700371838382,0.6421710111551515
5050,1,-3.0019115645541734,False,0.3,0.3,0.23867880629603055,0.17593318686944565,0.527799560608337
5051,75,2.9700591891377517,True,0.9767140943586734,0.1774371220934839,1.0138364542414806,0.31224120032246444,0.9367236009673934
5052,97,2.953730368198438,True,0.9761621315365484,0.10524971036583224,0.1693187180155494,0.0748269951683463,0.22448098550503892
5053,70,2.9849426943482413,True,0.9486313353304374,0.17650333448990327,0.2525619835259154,0.07902081871065476,0.2370624561319643
5054,111,-3.070954052270632,False,0.9814417485191671,0.17650970771753402,0.22418468254733606,0.17647909419363256,0.5294372825808977
5055,29,-3.01961910019349,False,0.9211944610462847,0.25371183097005656,1.6265787686009952,0.41903220271405633,1.257096608142169
5056,200,2.8918340102787616,True,0.9798807436931913,0.12271523134302409,0.2304591659531389,0.0114023983198502,0.0342071949595506
5057,15,2.9987329956764115,True,0.9159026058734931,0.17661454519738504,0.622341037418519,0.06955623474538693,0.2086687042361608
5058,2,-3.001127220493908,False,0.0,0.0,0.046999659669745654,0.5057683567451017,1.517305070235305
5059,1,-3.0006367202583264,False,0.3,0.3,4.041892943830602,0.0939403506276204,0.2818210518828612
5060,1,-3.0018428503660752,False,0.30000000000000004,0.30000000000000004,0.8201267618915444,0.23788442417842415,0.7136532725352724
5061,98,2.9511868672959554,True,0.9717153836716419,0.14261092176818754,0.14109004404984613,0.5660896977161108,1.6982690931483324
5062,18,-3.020520994520927,False,0.9115712508957081,0.24012403917307498,0.48750817662457213,0.23083950415940674,0.6925185124782203
5063,129,2.914978295217191,True,0.9840378221200711,0.15036227381662146,0.19563412862828225,0.30800764695872174,0.9240229408761652
5064,41,-3.005710652874156,False,0.9401645325612499,0.2322355939019031,0.9329712635734592,0.0678131665278124,0.2034394995834372
5065,1,-3.0016884259135583,False,0.30000000000000004,0.30000000000000004,1.8409692548217977,0.17135593155953624,0.5140677946786087
5066,31,-3.026981863231635,False,0.8082318123541972,0.2692137522110131,0.8823255157940304,0.6239691307446629,1.8719073922339886
5067,33,-3.0028036619075347,False,0.9201246988080196,0.20112696205982972,0.5713408272068475,0.08815593802493074,0.26446781407479225
5068,29,-3.0084513291436523,False,0.9070853722129312,0.2190752947956836,0.3643632441351343,0.40059283585540584,1.2017785075662175
5069,18,2.9980588770512755,True,0.9026390689474701,0.25574876524490314,0.9284052240930087,0.10698379506478428,0.32095138519435285
5070,114,-3.1997793472442004,False,0.9640496576688046,0.2148001964859453,0.2580582013868417,0.2448130869508578,0.7344392608525734
5071,62,2.9813635412459,True,0.9655620152029873,0.17147057089881573,0.252035202857506,0.6083361598995843,1.8250084796987531
5072,14,2.9987309966463407,True,0.8959091378217253,0.2354570083778598,0.5846405382583144,0.32917592773184096,0.9875277831955229
5073,183,2.8622438939193153,True,0.9696499575342871,0.12307871061353357,0.1550494646025979,0.0776324749445761,0.23289742483372833
5074,11,2.9992406034979386,True,0.88660230523001,0.1833488433085325,0.6838323385813152,0.32680277954487297,0.980408338634619
5075,154,-3.2032580236168595,False,0.9780101582145482,0.15026464783616886,0.18791251453338412,0.4873327559848318,1.4619982679544954
5076,118,2.926101150484064,True,0.9860878106908497,0.06438894772174532,0.0660828115465544,0.15640840960433655,0.46922522881300965
5077,114,-3.0820818447882643,False,0.9595889765359422,0.1722456913009679,0.22170539514280785,0.4877343263285263,1.463202978985579
5078,211,2.7952236106843977,True,0.9632238572848292,0.15826413811817838,0.20106246267424951,0.2213844304828462,0.6641532914485386
5079,37,-3.0093659779545217,False,0.8908743199077801,0.24571319929464955,0.5763820552018445,0.5488201020659538,1.6464603061978613
5080,185,2.9557812559758565,True,0.944327320361821,0.20853119789560215,1.2767841135449045,0.24845028280905948,0.7453508484271785
5081,135,2.9149449361506874,True,0.9811097136427288,0.14152082147192085,0.176126888252827,0.24817402127129262,0.7445220638138779
5082,187,2.822679257394663,True,0.9867734395368016,0.16774197008800432,0.5022742107277177,0.5230031643949311,1.5690094931847933
5083,43,2.9897049283604975,True,0.9606660146741431,0.24859400679497334,0.25169456573076643,0.13545551220064192,0.4063665366019258
5084,13,2.9988742236705743,True,0.8802653256986637,0.11695181166108318,0.47033773740084805,0.040786390251184836,0.12235917075355451
5085,24,-3.022921322549381,False,0.8787233062235543,0.24463724057114108,0.4572999883362861,0.665556176905481,1.996668530716443
5086,129,2.914989490757213,True,0.9634261309578425,0.12555772228219372,0.3243710901968305,0.5371408520239255,1.6114225560717763
5087,13,-3.009812462610801,False,0.7881285480855917,0.27628223826506404,0.34895240263107863,0.49904618636698983,1.4971385591009696
5088,42,-3.0726959500724287,False,0.9376356239751064,0.1938504606606952,0.20993798149531537,0.14416618880117618,0.4324985664035286
5089,180,2.832184886033979,True,0.9863469766724756,0.10933138003297962,0.13510042454866442,0.6466598088135933,1.93997942644078
5090,1,-3.001498625297539,False,0.3,0.3,1.4664083911440877,0.6126130606700122,1.8378391820100366
5091,68,2.9749768308199704,True,0.9798316806322719,0.08693043828353146,0.2520765658348873,0.23685654289214667,0.71056962867644
5092,6,-3.007596625891905,False,0.6798497652834324,0.30000000000000004,1.1014138388066999,0.6309744632173833,1.8929233896521498
5093,46,2.9878009199054705,True,0.9631220362324572,0.07310866205458562,0.18510367681112988,0.6174825978929119,1.8524477936787358
5094,37,2.9920593173327235,True,0.9669756872897249,0.08862142242971086,0.26095653003275165,0.3892972390112993,1.167891717033898
5095,118,2.9452719486352352,True,0.8615775096906311,0.2316102879036992,0.2730960442339103,0.603304588301823,1.809913764905469
5096,204,2.7988612902544836,True,0.9898477859709637,0.12553285401332112,0.4332081557665515,0.1591540694661202,0.4774622083983606
5097,38,-3.028681546319025,False,0.8921148817109432,0.2600683090814137,0.2643833732302033,0.4159849690307471,1.2479549070922413
5098,64,2.979750348435998,True,0.9667434444304384,0.1824753928629151,0.24824277378234136,0.39820169959375284,1.1946050987812584
5099,1,-3.0009527404289793,False,0.30000000000000004,0.30000000000000004,7.629139879292906,0.021716753934362565,0.0651502618030877
5100,143,2.9041056798554425,True,0.9834185449419451,0.1395183096222165,0.16723985071387407,0.19905284842111387,0.5971585452633417
5101,115,2.9698597886383222,True,0.8912042788540506,0.23018831357248215,0.38473180873576135,0.32677251410377234,0.9803175423113171
5102,95,2.952528370887527,True,0.9861684292818014,0.08114480944728007,0.08303248494673576,0.1606385727039731,0.48191571811191936
5103,216,2.811215517077667,True,0.9741956210153978,0.09672942807633815,0.23871853416810077,0.023096954427603917,0.06929086328281175
5104,47,-3.0467669231103063,False,0.9176394559149298,0.23340058414271445,0.3623080190127525,0.5875897788172769,1.7627693364518309
5105,173,2.8970788739835593,True,0.9738153901227401,0.1466856090983961,0.1769324686293464,0.2960748420848792,0.8882245262546377
5106,139,2.905199305132808,True,0.9638308898457544,0.1894170863428873,0.214178022249425,0.5163239005630493,1.548971701689148
5107,34,-3.0338335341345894,False,0.9261822189079758,0.2502543673408873,0.4434820055765381,0.23231698570176285,0.6969509571052885
5108,1,-3.0018164571706176,False,0.2670515179634094,0.2670515179634094,4.906741368878926,0.21009544653916845,0.6302863396175054
5109,17,2.998304171284039,True,0.9081375869071118,0.2485335690299345,0.5403667804115556,0.16970324574006704,0.5091097372202011
5110,175,-3.1896549525048132,False,0.9581164667866454,0.20706140357181446,0.5099354538121126,0.27780029528847555,0.8334008858654267
5111,120,-3.1024084017821703,False,0.9073267351569949,0.22914553534719972,0.2899276623802503,0.6127614803933413,1.8382844411800239
5112,91,-3.0284568599558486,False,0.9571653462628267,0.11741226501023218,0.3167778314123112,0.07834023189923736,0.23502069569771208
5113,124,2.96994059355146,True,0.955738278945381,0.22418302450488228,0.3792108016626596,0.258341318667315,0.7750239560019451
5114,77,2.976155267725424,True,0.968150412582387,0.1667951083443568,0.2542110223611514,0.05030039703734708,0.15090119111204126
5115,118,-3.0734404150401344,False,0.9842287156886693,0.11636481414950844,0.16059453562456044,0.5878577229544093,1.763573168863228
5116,114,2.9678836125700996,True,0.908089626639446,0.16666363315365218,0.2289015479963093,0.5053799264464053,1.5161397793392157
5117,116,2.9290745641104943,True,0.9699936661729929,0.14339098138690912,0.4987378145070418,0.6214957321742514,1.864487196522754
5118,21,-3.0159014876072416,False,0.8920661326681331,0.21751623210457982,0.26813050818811174,0.2214394953025899,0.6643184859077698
5119,4,-3.0056037539482743,False,0.6453367378956069,0.3,1.5715346764952705,0.639644959909331,1.918934879727993
5120,163,2.8662321749306496,True,0.9826051089405022,0.11863056256451493,0.15181433354993162,0.0874660521800883,0.2623981565402649
5121,62,2.98474832600199,True,0.9711127960758125,0.12574796124373516,0.1988898389025949,0.10200282676081907,0.3060084802824572
5122,1,-3.0005271517632304,False,0.30000000000000004,0.30000000000000004,4.484849932458594,0.5823259849609844,1.7469779548829534
5123,58,2.982647706514366,True,0.9528518898002369,0.2121794695145355,0.2972466300254387,0.33640873892407736,1.0092262167722321
5124,8,-3.0105621138184717,False,0.49250603016080263,0.2642806443130104,0.8862869443542131,0.6205521923607396,1.8616565770822187
5125,96,-3.0828672243345947,False,0.9558562108229761,0.20995740029754875,0.2090939662419119,0.5575291437209317,1.6725874311627948
5126,109,2.9413591597381243,True,0.9847477342597384,0.11791755386192708,0.1639953807161442,0.08314204279343254,0.24942612838029762
5127,115,2.945327016258102,True,0.9775457462400682,0.22313238598201898,0.261914178494239,0.6226661226506562,1.8679983679519687
5128,38,2.9921578279436805,True,0.9563266200464362,0.16018400507567523,1.3692337246309225,0.5510580417742145,1.6531741253226433
5129,123,-3.09125195654497,False,0.92352963176113,0.1911886457792206,0.21993542602100336,0.6123747407781669,1.8371242223345008
5130,69,-3.023027816729502,False,0.9628983841862233,0.17667185203076416,0.17890841607899813,0.02955855190461487,0.08867565571384461
5131,44,-3.029035006001987,False,0.942202938022158,0.224160558494862,0.21237959809194765,0.43836757606249144,1.3151027281874743
5132,132,2.910926674441889,True,0.9854915179439384,0.10983538983238617,0.14485844870404418,0.05057346359710098,0.15172039079130295
5133,25,-3.0488417749928245,False,0.7984538837260079,0.28212955454891714,0.5713935322524201,0.43250786120542495,1.2975235836162748
5134,121,2.963068658471965,True,0.9738727032646916,0.1289908811090564,0.21980929590840037,0.035776883410213525,0.10733065023064058
5135,48,2.987432411385167,True,0.9443888784714747,0.15976493362585667,0.28416405291137686,0.45725509256290076,1.3717652776887022
5136,38,-3.0054519429102338,False,0.830461979146352,0.253482800885283,0.7407465416270346,0.48965999674961047,1.4689799902488314
5137,141,2.8974694485680628,True,0.9782147215673468,0.15446822546159414,0.18930754505986408,0.017034450101488963,0.05110335030446689
5138,125,2.9340228589857933,True,0.9748326102387419,0.1886288753518474,0.23427287488682932,0.19615309777230056,0.5884592933169017
5139,141,-3.0247993807347853,False,0.9715046033261612,0.18987092604437192,0.362887555675908,0.14263180838724954,0.4278954251617486
5140,56,2.9852027449921534,True,0.9757329355027704,0.08799115590224725,0.17143530783916017,0.0706798689371897,0.21203960681156908
5141,50,2.9861003380479705,True,0.9650776572345595,0.12240821013912714,0.34764421232801396,0.2601258349245491,0.7803775047736473
5142,12,-3.012445799338815,False,0.7176818407187103,0.2839411598238808,0.8326341496234452,0.6229098472825785,1.8687295418477354
5143,83,2.962776762834855,True,0.9807337926387729,0.09039342661791464,0.14159317095752783,0.5156606675679474,1.5469820027038421
5144,1,-3.0005923047757985,False,0.30000000000000004,0.30000000000000004,5.218052770442661,0.5831493877591981,1.7494481632775942
5145,91,-3.0404551284623107,False,0.983128222705431,0.11173580171034304,0.15639891540589823,0.33064671121329414,0.9919401336398824
5146,39,-3.0402175381600998,False,0.8581063116614834,0.23614321076145606,0.23029380345741282,0.6534326379144209,1.9602979137432626
5147,20,2.9975153038699083,True,0.9257009935575423,0.14044078201305843,0.12563113555487618,0.040607324741855536,0.1218219742255666
5148,177,2.973924826840843,True,0.9359772306765048,0.21685107062082645,0.36897583540544143,0.3376197092781803,1.012859127834541
5149,87,2.9646129482762205,True,0.9616502168224568,0.17746051703685692,0.2461742151107725,0.06748537676192937,0.2024561302857881
5150,6,2.9997217700563854,True,0.7965246955744455,0.23326370247493844,0.23285382198254143,0.31140686717098165,0.934220601512945
5151,247,2.7974170643998733,True,0.9758999838097608,0.17509707860780846,0.19566498392347068,0.043873978377092795,0.1316219351312784
5152,169,2.9147566479388094,True,0.9164496342914084,0.15765976028721831,0.22383069503683298,0.5963439776705501,1.7890319330116504
5153,108,2.937394632804401,True,0.9870528569337816,0.05319822779223548,0.09300656445830392,0.5105854276324509,1.5317562828973526
5154,60,2.982770043583867,True,0.95045211185879,0.23526095194186591,0.7439861868923039,0.5499259635343995,1.6497778906031986
5155,116,2.9317400358457526,True,0.9811021003873357,0.11268755918840716,0.14679161654902628,0.04922773724787961,0.14768321174363885
5156,84,2.966484549094169,True,0.9656424475053657,0.1837197312576484,0.19712721902005925,0.4750456118142404,1.4251368354427212
5157,58,2.9829492460914824,True,0.9736029009580267,0.18794247860810576,0.2657293199853708,0.47602380211017215,1.4280714063305164
5158,82,2.9678620753407143,True,0.9472352882999322,0.20694676767495032,0.27480340403659625,0.5801176066530398,1.7403528199591194
5159,26,2.9960662830965137,True,0.9109492791142514,0.1285789825092435,0.35236651891835147,0.015585136551061455,0.046755409653184365
5160,45,-3.0182725673370983,False,0.9663967311443462,0.1328910122390796,0.25229750200179013,0.1472008540605776,0.44160256218173277
5161,98,2.9534280269359923,True,0.9549035668897213,0.17444063348794692,0.23506346355445887,0.6324944735092504,1.897483420527751
5162,120,2.926197819137154,True,0.9745074715525806,0.09382222458846994,0.13169540920810918,0.24837305048658492,0.7451191514597548
5163,38,2.9938158170201636,True,0.9139714292831516,0.24957411330110113,0.4216178543636267,0.6054298995667764,1.8162896987003292
5164,163,2.916615090413045,True,0.9776347180992321,0.17520248457591162,0.20605492412977905,0.348622926005173,1.045868778015519
5165,49,-3.033261220550285,False,0.9528461607171097,0.17045300672656513,0.3069274767403831,0.22392582452356616,0.6717774735706985
5166,70,-3.032918606618938,False,0.9459632185182175,0.22154841650019963,0.22945631363905825,0.21495596754450577,0.6448679026335173
5167,33,2.993913438527557,True,0.8984715270800675,0.17426539539340266,0.7240830522883457,0.6509899646543078,1.9529698939629234
5168,25,2.99682541295576,True,0.9242953808494705,0.23143940116189402,0.7286164890921698,0.34777291548186684,1.0433187464456006
5169,24,-3.019240975993502,False,0.9220274055891963,0.24394560972197302,0.25893013096767487,0.35705143510666587,1.0711543053199977
5170,186,2.8266026031196034,True,0.9842476175619363,0.10466467894553216,0.3238699960432127,0.17696501373723486,0.5308950412117046
5171,108,2.9393359836670934,True,0.9844263744095169,0.08760133486562999,0.12541308208155008,0.07156020332739788,0.21468060998219363
5172,88,-3.026586290812412,False,0.8117157558620989,0.2732392626454164,0.34622791522583607,0.5520996416939193,1.656298925081758
5173,37,-3.0300592110973423,False,0.9077525883936302,0.25770130884647047,0.37987233919209745,0.6621119954037522,1.9863359862112566
5174,94,-3.1428658583416826,False,0.9692136147592453,0.16218534298885787,0.20667139151380126,0.21454386834944789,0.6436316050483437
5175,167,-3.0874337884817216,False,0.8849634233771696,0.23466101822533825,0.2911687255831617,0.5898796562039065,1.7696389686117193
5176,113,2.9356032954558944,True,0.9762975598342157,0.12934980098784096,0.13574869897584504,0.3618622622681591,1.0855867868044773
5177,180,2.9211936235416087,True,0.9804660822644692,0.13569391125095842,0.33876382470799554,0.3853042968396325,1.1559128905188976
