,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
210,33,-3.031310244643016,False,0.9633322330724771,0.1116895185248407,0.09334810042156483,0.3,0.1
211,1,-3.0007873365272073,False,0.2163721472024918,0.2163721472024918,7.155234566114402,0.3,0.1
212,200,2.8150357767867313,True,0.9931306670252542,0.10573300587509295,0.12450413463685531,0.3,0.1
213,41,-3.010664379311048,False,0.9699016285894423,0.045134580099883394,0.12598473397176937,0.3,0.1
214,182,2.833855220177164,True,0.9923072633911756,0.0942416910960533,0.095993482840929,0.3,0.1
215,15,2.998637817379346,True,0.8358499109976295,0.14686377357312974,0.6043967904500414,0.3,0.1
216,1,-3.00102008254247,False,0.30000000000000004,0.30000000000000004,2.265151457107436,0.3,0.1
217,58,-3.0558638531289,False,0.9765509003720765,0.09201341332343968,0.12619489773470988,0.3,0.1
218,5,-3.006724728513511,False,0.7578016150261523,0.2900525094698444,1.2876960923857488,0.3,0.1
219,66,-3.0549642669509964,False,0.9802551102951962,0.10413223141977868,0.0968076938181668,0.3,0.1
220,30,2.9948704591076276,True,0.9209715209411797,0.10534404936480996,0.12054224656270396,0.3,0.1
221,26,-3.0245437280647405,False,0.9523946236215143,0.13742468099297733,0.183852737631671,0.3,0.1
222,9,-3.0075250823716098,False,0.86071146060775,0.17735848736738133,0.8026172529129356,0.3,0.1
223,49,2.9870271893724043,True,0.9749456398427442,0.10945390526675891,0.22813740575013078,0.3,0.1
224,33,-3.031300802237866,False,0.9604682244665061,0.11761991520304682,0.9893964403090787,0.3,0.1
225,1,-3.0011437931919165,False,0.3,0.3,2.0401798421137993,0.3,0.1
226,162,2.871531260247523,True,0.9919449754328628,0.10743244214406386,1.2825266622099303,0.3,0.1
227,88,2.959367118320707,True,0.9859145504442114,0.08345386958281813,0.11694794274485278,0.3,0.1
228,49,2.9873470673361764,True,0.9749078993823185,0.09925032981310618,0.3189214884084503,0.3,0.1
229,168,2.8589699285119425,True,0.9880310504543554,0.09620781739885785,0.13860270352637563,0.3,0.1
230,141,-3.122919338218949,False,0.9695599937252734,0.0978424840510145,0.1449760575173758,0.3,0.1
231,6,-3.0078033745866324,False,0.7638697591997913,0.22369236446824955,0.2550061442646289,0.3,0.1
232,24,2.996704654555438,True,0.9328532137256139,0.11964316988389485,0.6258409179426879,0.3,0.1
233,161,2.863541236079315,True,0.9917433995884323,0.07302986874435828,0.11358879038920654,0.3,0.1
234,80,-3.0399468395104505,False,0.9839966856314222,0.07076056897333463,0.07528076244907188,0.3,0.1
235,51,2.9853542849533627,True,0.9763717537199014,0.041021339902508704,0.1019571533983866,0.3,0.1
236,28,2.9954766731519804,True,0.9553518461456153,0.14238636170997146,0.2969453438402238,0.3,0.1
237,82,2.9676215757149285,True,0.9846310945019987,0.05524266718861163,0.06923595587887518,0.3,0.1
238,66,-3.077333427696532,False,0.981117734717503,0.09551410789170682,0.5417041435926893,0.3,0.1
239,199,2.7915631784568173,True,0.9934012379596127,0.07888628046604886,0.11047432203430535,0.3,0.1
240,127,2.9254119002312278,True,0.9898305948888907,0.07771849261260493,0.1106348612247273,0.3,0.1
241,100,2.946121401958212,True,0.987246558343363,0.05402097477197084,0.10088649139058425,0.3,0.1
242,81,-3.0405612246203386,False,0.98406247896422,0.04793541214750532,0.15789445781466477,0.3,0.1
243,60,2.98122239332886,True,0.9797960912217941,0.060515334991507214,0.1634657483312291,0.3,0.1
244,53,2.984994242939729,True,0.975842637048876,0.086053845016285,0.19237126283162648,0.3,0.1
245,122,2.921770003980132,True,0.9850708974312841,0.07695235728953001,0.08886027293591896,0.3,0.1
