,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
0,1,-3.0010132770130378,False,0.30000000000000004,0.30000000000000004,5.826679730975681,1.8,0.6
1,67,-3.0642861051015613,False,0.9529697034242649,0.19157142765066204,0.2428236346981317,1.8,0.6
2,48,2.9907506632987237,True,0.944898910975026,0.22324564902667576,0.4864449292633249,1.8,0.6
3,45,-3.0306371979348716,False,0.9623076262860355,0.17219495600598422,0.17513115066396737,1.8,0.6
4,9,-3.00771815072374,False,0.6427954348828124,0.3,2.916486669646965,1.8,0.6
5,171,2.858894658372392,True,0.9917377790550308,0.07377069697818935,0.10565101534540071,1.8,0.6
6,169,2.8566615843599465,True,0.986961106110222,0.05628242230704059,0.1297938533840985,1.8,0.6
7,50,2.989142998254551,True,0.878848627918795,0.2216519548423042,0.8695224673070387,1.8,0.6
8,34,-3.0554934741479265,False,0.9623331148928617,0.15237303555602796,0.2431682448259516,1.8,0.6
9,147,2.9001492638806616,True,0.9521930835515905,0.1767689031479093,0.5817528984363356,1.8,0.6
10,33,-3.008911816666642,False,0.8176508747180051,0.23925843076331646,0.28337980260681034,1.8,0.6
11,75,-3.089660752902369,False,0.9808498081037049,0.07739010620469557,0.41436477559217416,1.8,0.6
12,1,-3.001488166424617,False,0.3,0.3,1.861376330046964,1.8,0.6
13,136,2.904990302409707,True,0.9907426092302164,0.07607400565156056,0.10728313079046263,1.8,0.6
14,77,2.968511135018065,True,0.9639628767235562,0.1106866058674468,0.18885201025331388,1.8,0.6
15,33,2.9950895459783093,True,0.9419623695576647,0.20597604362486602,0.3860314409648041,1.8,0.6
16,29,2.9951465611345363,True,0.9397103095082336,0.10873309475782021,0.2566106301100394,1.8,0.6
17,24,-3.0356521889051273,False,0.8843786929930942,0.21200139283312977,0.3822180684433079,1.8,0.6
18,56,-3.0675034951983684,False,0.967870726161648,0.15540720834402175,0.175697971134259,1.8,0.6
19,32,-3.039078275459366,False,0.9162921498081195,0.20257028861838514,0.3055130518187799,1.8,0.6
20,43,-3.0500802399182794,False,0.9471783593680504,0.24308973658605196,0.324145891724946,1.8,0.6
21,74,2.9707320052527013,True,0.9784355299405689,0.11383026799345088,0.12478149853359562,1.8,0.6
22,242,2.710707264011894,True,0.9905942829304047,0.09168698771370136,0.09128597785413858,1.8,0.6
23,178,2.847638727737413,True,0.9839622686504298,0.14156728556401252,0.8914657101909925,1.8,0.6
24,120,2.9312571763470143,True,0.9848366284445284,0.11937096885340176,0.30492890757368357,1.8,0.6
25,39,-0.0073320723968780975,True,0.9010781227362782,0.23636737520351653,0.3759255207425183,1.8,0.6
26,11,-3.0067065449198136,False,0.8763673930088621,0.2612711511679083,1.7918065157566332,1.8,0.6
27,103,2.944068820495706,True,0.9870514107312715,0.06184488078700056,0.09787410981063616,1.8,0.6
28,36,-3.0165244977296077,False,0.9510664810531352,0.23869715178196899,0.38949306236794085,1.8,0.6
29,106,2.94252512853928,True,0.9878766817011518,0.09444848073601016,0.3093526023936636,1.8,0.6
30,52,2.9846468872938177,True,0.9768756621311072,0.08663589588621798,0.1903755399914477,1.8,0.6
31,67,-3.084279696293746,False,0.9588936075751873,0.19210894488253522,1.6503926907884443,1.8,0.6
32,52,2.995298584219271,True,0.9245313472145098,0.2162587760379679,0.44518318201588714,1.8,0.6
33,28,-3.0234093875860086,False,0.8875223046016124,0.21061719741828147,0.42014567266244857,1.8,0.6
34,36,-3.0440596485718485,False,0.9285009219769971,0.2176492984993441,0.20991493220062973,1.8,0.6
35,171,2.8754014363243305,True,0.988015104275916,0.13405850889194182,0.1948557052989643,1.8,0.6
