,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment
5167,220,2.7805390166266757,True,0.9646234989969235,0.22299762117182823,0.23175034098347913,2.6153825745741797
5168,66,2.9771457533717642,True,0.9492771196036791,0.21051136727882513,0.290592999336818,3.375808724432173
5169,152,2.9105440493453103,True,0.968700896872762,0.12592347712396754,0.16021156428308653,3.746110372410192
5170,1,-3.000862198045632,False,0.29999999999999993,0.29999999999999993,1.2230926728906333,7.346983983192741
5171,197,2.8145776946744725,True,0.9864667460776029,0.15819531967645542,0.4370785497913177,7.14230340893484
5172,220,2.757056406858494,True,0.988413738927529,0.10104689774696211,0.3143303146909847,1.4628571836046111
5173,49,2.986935486226132,True,0.9618175080303037,0.23707561516663453,0.23024515228072012,3.3663682145232734
5174,112,2.93631442419918,True,0.9703801092782136,0.13825006473302764,0.1437074549933741,8.586332609464007
5175,158,2.884712643960574,True,0.9722074913792639,0.15471455130214554,0.6337008636457534,4.650517188328682
5176,113,2.932317450890976,True,0.9870975238273287,0.055838181803213045,0.11079561857549865,8.28807703519966
5177,39,2.9915847857484894,True,0.9654484632486929,0.14196348026998235,0.25671043156191387,3.792572893454599
5178,53,-3.047547809584816,False,0.9162591746905282,0.2739082163483583,0.33099142833517653,8.805081365630373
5179,66,2.9773130278316398,True,0.9768268056225233,0.1624927566205533,0.23597852207965087,0.8823475398524161
5180,16,-3.0182395614337216,False,0.9058838342395182,0.19120347701020465,0.47616270446512254,5.309598322378639
5181,101,2.9640988118304388,True,0.9607207183873955,0.1923953281189413,0.23556183558774116,8.62092127711677
5182,16,-3.008215599943441,False,0.8519578798892602,0.27425007433273974,1.7535082221728973,3.7345409519265873
5183,24,2.9968567046853996,True,0.9421126899203672,0.17536092912132054,0.21513862319608304,8.027608407228453
5184,114,2.9305319757087704,True,0.9854626471132267,0.0865547925928053,0.5656013763784421,4.147153176863546
5185,115,2.9334605524722677,True,0.9712867557622066,0.11072648608001696,0.15047339114998212,4.406070235590263
5186,87,2.959461514957025,True,0.9839943036125981,0.04510446920903733,0.09560433294743276,9.22859705321227
5187,64,-3.099257346079111,False,0.94665364162562,0.23728172484604076,0.2272571875793056,6.189661889433915
5188,135,2.905722332916795,True,0.9773414295986699,0.12549389338540753,0.5143029915858484,9.388629087465524
5189,175,2.9097702869906814,True,0.9603880644265459,0.1637689220468276,0.22164331928893805,7.513461541191205
5190,243,2.8714336137759844,True,0.961713431147431,0.20208236153012168,1.2704448679987714,2.924810566694113
5191,59,-3.036261600015107,False,0.9418362413858655,0.2200675780662886,0.30892346115372665,2.217385249202357
5192,152,2.8950751202760627,True,0.961908314166319,0.20126494042846999,0.24187186615222708,6.983816249332834
5193,1,-3.001634615002229,False,0.3,0.3,1.374774198715019,3.618743494297573
5194,3,2.9999270884001814,True,0.5781098615953167,0.30000000000000004,0.19917278992667628,2.733613245247406
5195,88,-3.10743462018192,False,0.9784914188686252,0.10465573905543453,0.1058492790345864,9.818130756886182
5196,82,2.970775089466144,True,0.9632998413024247,0.2468517460015531,0.25236633719183443,8.848508043890087
5197,192,2.834642001286402,True,0.976629054697996,0.13001505999584786,0.13042143797497419,9.456896954660655
5198,93,-3.1449712037423154,False,0.9668754931059818,0.15669557734053532,0.17174878578134636,3.9384535942646828
5199,1,-3.0007772374930446,False,0.30000000000000004,0.30000000000000004,1.4781491864810543,7.925661727507208
5200,355,2.941790689598716,True,0.9605481622689347,0.22019145248049052,0.4525735123806436,0.2308529903064005
5201,113,-3.131292089486108,False,0.9555666729789872,0.22431152096320098,0.8400995031373344,7.3342522778489645
5202,29,-3.038217577760929,False,0.9301323121270009,0.14141152119837674,0.2911107861967163,7.003474708150486
5203,1,-3.0009566634411833,False,0.3,0.3,5.647438888326558,8.964071513289188
5204,154,2.892483255781874,True,0.9634958478715482,0.15884314204278002,0.18973600700948504,3.183146114599108
5205,1,-3.000891517870494,False,0.30000000000000004,0.30000000000000004,7.172662999690045,4.569610731461235
5206,102,2.946845839463018,True,0.9828285834766081,0.15918852635584335,0.15557232608272706,4.717196897886648
5207,124,2.9171635206949182,True,0.9815951980502797,0.0958883042774725,0.13463089226667863,3.486543087967664
5208,48,-3.022864171068717,False,0.9355896693820598,0.2251836254655496,1.08135364129715,5.548531475204416
5209,128,2.921238811043358,True,0.9801523915747504,0.14849224492876642,0.1528722733455757,6.895188718824898
5210,34,2.993754840942558,True,0.9467430457200903,0.2940127619205997,0.29175133468877185,4.96598131902322
5211,210,2.79190950752157,True,0.9642854931076491,0.17486096582839725,0.18236777491783165,6.7869675725654846
5212,116,2.942239598690987,True,0.9843166628340436,0.12832793890082672,0.3824851963607038,0.250031400724936
5213,138,2.908636027847312,True,0.9803510430637753,0.15006325085291275,0.5426482165313283,4.214063119431989
5214,1,-3.0004732697825056,False,0.3,0.3,1.1525713141815483,3.6882573020628606
5215,12,2.9991289599200055,True,0.8799658593674661,0.2697943302892372,0.23985667726415796,7.61408280901637
5216,154,2.8756578942968383,True,0.9892928885523289,0.05873179330840153,0.05789052707497482,8.04356209111043
5217,231,2.8333722567402555,True,0.9885175605684008,0.09128046625531891,0.11972658426060136,8.937020448067333
5218,3,-3.002268228373331,False,0.2997864298739156,0.20000000000000004,1.8951023914782394,5.580245214588516
5219,82,2.969353170864089,True,0.9572307548448642,0.15764754675839265,0.5482471793725457,4.583911702850404
5220,43,2.9929626090959416,True,0.9549411150586579,0.20918121133958764,0.3448905470258365,3.0338630443818957
5221,53,-3.0532377784006237,False,0.9580368180502448,0.1540175015701651,0.1751870223158182,7.694748190649677
5222,23,-3.015473989844428,False,0.8842106993932618,0.280383434745265,1.7836780913731232,8.780494301208819
5223,39,2.993048434246677,True,0.9609956349277226,0.19189825850005987,0.3573429337179383,4.806682555214263
5224,28,-3.022887545295384,False,0.9276300587979321,0.23841705929709475,0.2578851049727048,9.136947538709325
5225,170,2.9011889523724155,True,0.9784000817347179,0.1609353551928583,0.19580113787859044,6.615712426021511
5226,172,2.85092126940338,True,0.9772177901084312,0.1323021434960595,0.2643357266985776,9.34554781041599
5227,39,2.9924080467722085,True,0.9577282744862706,0.21884187956251494,0.23750909485357646,2.7661267065236994
5228,144,2.8925006900988555,True,0.9832523658326944,0.10429560268231022,0.15194177600042,1.951870315669163
5229,155,-3.3188537390300676,False,0.9564912237242742,0.22798682609315227,0.8929497960199874,9.96435520966029
5230,133,2.9096825271445983,True,0.983213276311721,0.15193366176472212,0.20195920717211033,8.443513359543912
5231,100,2.9471018541403953,True,0.9830979311267309,0.1326446521490609,0.13782453515745327,7.135143488150558
5232,84,-3.032400203717262,False,0.940080144185307,0.2152221760911573,0.23172456699208185,6.839654180337991
5233,1,-3.0005466514315358,False,0.3,0.3,5.276835674483706,8.251219097120941
5234,220,2.8430756169974996,True,0.972316549012177,0.14741633795438708,0.20191274057568756,1.6442835831214508
5235,187,-3.1884852263001884,False,0.9784761460177999,0.12646014251900484,0.12959377391323512,6.790829258131056
5236,36,-3.0561158882888924,False,0.9341273753597574,0.2067522696762164,0.3503641663843507,8.760678132472012
5237,164,2.8846942737605175,True,0.9909314061726429,0.09642912013117903,0.12648624436536476,4.077277958190431
5238,53,-3.0570477175110518,False,0.9490283585549075,0.21032899592437526,0.29345976737653784,3.882759610554163
5239,159,2.8685090292608884,True,0.9881391566057002,0.12339764927359015,0.1493569278620332,5.558364776491034
5240,65,2.9783025932859037,True,0.9772174928943103,0.16033168241322002,0.2667751270719372,9.748740587370321
5241,132,2.910926831604049,True,0.9792720942744859,0.15286680508016745,0.1908573482834915,0.873461456788055
5242,61,-3.0627645201760627,False,0.9742701462803227,0.16081600676838587,1.5005004019240327,4.748057838330717
5243,163,2.862103702238469,True,0.9840951010218288,0.08399034621462904,0.09355857928780276,8.822637060676293
5244,54,2.983895251324709,True,0.9759644172966977,0.09704377943827043,0.0900313478981287,7.548170032116173
5245,154,2.8802804495929912,True,0.9603769835158122,0.13139661381347156,0.40504817989834063,8.345330729725994
5246,160,2.863267522121588,True,0.9904652716948228,0.0550182698742475,0.08183508439842599,3.8728303444915433
5247,152,-3.084358334419146,False,0.9597459488558187,0.21635987332458936,1.1721711236335743,3.083845036129833
5248,46,-3.028587689840754,False,0.9701003151149032,0.18193530687946727,0.5274840623304401,6.493482650696647
5249,182,2.835542930858642,True,0.9812534870045084,0.13873163584572287,0.16205718985873083,5.781106604817313
5250,199,2.7933722765868367,True,0.9922414849677147,0.06942868602022126,0.06896291149426864,5.633052300881992
5251,35,2.992988526780506,True,0.960713061455167,0.22197880637483455,1.8359811852006183,1.004001300324071
5252,91,2.9565070307492376,True,0.9743429853072302,0.16925586312859547,0.17038117455034096,5.983252662487794
5253,1,-3.000916703769953,False,0.0,0.0,6.136385109960835,3.7521514841431958
5254,1,-3.0011696502767307,False,0.3,0.3,5.1393971190790655,3.270733553447962
5255,160,2.8929101692800328,True,0.9664459721471246,0.1713932034210792,0.20488100486186017,2.790639322527092
5256,9,-3.009874104138235,False,0.827025952745936,0.24607040015083392,0.7487861855019946,8.192538497116724
5257,121,2.9248395245957735,True,0.9743023889270445,0.10381310411196283,0.1380747699920198,8.066210772360108
5258,16,-3.014448772785517,False,0.7712866460319618,0.25113567136481296,0.7230139130500929,6.7383264658546915
5259,161,-3.1012443197791875,False,0.9756117433501847,0.14135962205098435,0.15520022344370907,8.342113242932319
5260,130,2.9099259786290164,True,0.9818798678346451,0.09452946283647361,0.5201821643963033,4.344168600484456
5261,206,2.828825925634015,True,0.9779084448737664,0.16983844627203487,0.17651364282900422,4.868111960690245
5262,72,2.975234979048733,True,0.9686318419292357,0.15400309353034158,0.6494775254979717,4.705342036256997
5263,188,2.8364728731868416,True,0.9806453427842876,0.15812354078521396,0.16220293891848908,6.686563420430631
5264,107,2.9454435704803164,True,0.9739419354896725,0.20824376510145357,0.24960406523691556,4.466482677990776
5265,70,2.9756897797367743,True,0.9772569162129002,0.16589429911417142,0.17412823536476657,4.844592332285122
5266,171,2.884489923061362,True,0.9705484780681034,0.18286860711191255,0.22354351233893469,6.821967754620236
5267,159,2.879167072518382,True,0.9784832489656782,0.14559923154322388,0.15143351943502337,9.42838630732401
5268,1,-3.0010926495363837,False,0.3,0.3,6.160546473705626,2.5219652753354915
5269,114,-3.08036854678504,False,0.973621368625982,0.1335478265701184,0.23855613960652333,7.878681552681258
5270,50,-3.076655539792509,False,0.9426260985813893,0.19122407611634418,0.2911570430582666,0.41348321546891054
5271,49,2.986869363998462,True,0.9467808448127111,0.10964608771885731,0.34893141354394214,2.9083121303645187
5272,1,-3.001012028495062,False,0.3,0.3,5.486125182174627,7.545131561226239
5273,56,-3.076221298994643,False,0.922282758449232,0.1924725690628098,0.3082294631262044,8.306113135832456
5274,152,2.878968895030134,True,0.9865730728579982,0.10656719515131825,0.10590578355016726,2.476722102017268
5275,181,2.849757690230141,True,0.9766095508185489,0.1414294121106413,0.1506267859915471,3.969554949206687
5276,1,-3.0012747674774203,False,0.3,0.3,4.733897387153307,0.9675339895478474
5277,34,-3.03564694611535,False,0.7346417654420675,0.17004379762789792,0.3594224714551165,4.06827679965825
5278,78,2.9732817981552375,True,0.9641579741960326,0.20326798448297712,0.20936293171336692,1.818194915549921
5279,197,2.824305254386117,True,0.9560456045544211,0.16087584126147547,0.1597768701548457,3.4812362873235703
5280,188,2.8375856827526853,True,0.9784803861253835,0.16598780584005607,0.19392796232682957,0.299573195071724
5281,1,-3.0014427223553826,False,0.3,0.3,6.130735714253552,1.8435322282798028
5282,43,-3.045912444035189,False,0.9290338356732749,0.1686691861142485,0.17426834712221073,8.756893690881629
5283,202,2.806479132671387,True,0.9764402361192561,0.14969168231358998,0.38351002211197555,2.2900262662522963
5284,89,2.956852821185304,True,0.9625526006349776,0.05971461074605677,0.42115076479049535,5.621766287199268
5285,58,2.9816090789954024,True,0.9633200991981351,0.18277130480389786,0.26858076388408814,2.3012047338308506
5286,27,-3.0147806080011024,False,0.9248303991743977,0.2096880667934927,0.2131233629689189,3.1961642865707276
5287,87,2.9696545164552766,True,0.9641261093102697,0.19835010394262098,0.2612736381224403,0.34943640856750946
5288,97,2.9819848924067154,True,0.9660604344073477,0.21295514391674097,0.39714631065133094,3.7351423022643795
5289,157,2.8720968189195224,True,0.9915502244423304,0.07737725684668832,0.07770658504094408,6.200044712530426
5290,2,-3.003076040738452,False,0.439509277366963,0.30000000000000004,0.5614766415866792,0.16539673872687288
5291,46,-3.0385061681783245,False,0.9362883166665287,0.23500080233413187,0.9902458210295263,2.2903885109942923
5292,142,-3.1234154436091135,False,0.9590781492993035,0.15840253462066475,0.194160504349192,7.039024644900942
5293,1,-3.000608809194079,False,0.3,0.3,5.304091640615528,1.1406017780444255
5294,89,2.9880158111536383,True,0.9223813819914338,0.20924550110807935,0.47234784287333365,9.648980103964115
5295,123,2.957091429367531,True,0.9568336037952309,0.18673011143432292,0.20148037590926163,3.919844218231167
5296,152,2.9275079688983054,True,0.9744130692262193,0.1797356847141498,0.29176267897202574,2.6395631337720724
5297,37,2.9923353555463605,True,0.9663402176365575,0.1102440720466311,0.25879477448819443,6.620345098325004
5298,29,2.996304495061689,True,0.9428943779290802,0.21943627904797647,1.0126867809372235,6.064885711476781
5299,41,-3.074854590128007,False,0.9465943584394706,0.17638000830595527,0.8585041197308796,2.1315134418173223
5300,8,-3.0106152988364054,False,0.5927312724369733,0.30000000000000004,0.40549386880434124,4.048180598753363
5301,196,2.807085526935823,True,0.9841143832503669,0.14486985011457407,1.0573216821812723,6.037622393707838
5302,183,2.841347717444364,True,0.9845598909512401,0.12835865285129272,0.6081592302112205,7.104821118240027
5303,150,2.8837002853984153,True,0.9912504399246836,0.053003226685665705,0.09908523826528684,5.096383941983679
5304,172,2.8448261579055165,True,0.9923960856428373,0.05146667599285636,0.09001820851447115,8.192794823330734
5305,147,2.9009517726365344,True,0.9796547025469189,0.14976360613973994,0.16035977861585649,4.96293835372601
5306,160,2.9068804352941733,True,0.9635724307173092,0.20063160532978336,0.9884474508196897,2.7525646534750825
5307,156,2.9168270965190195,True,0.9635159213484666,0.1500946167145945,0.19363336797460498,0.10941218726957413
5308,177,2.846211263237583,True,0.9574547930466124,0.16710430294962852,1.1217560323234863,8.947151068948957
5309,97,2.951696950829625,True,0.9761600175999362,0.11906284380753615,0.1254676446030637,8.33704804221852
5310,95,-3.029069914712335,False,0.9462673749083118,0.18270042213773832,0.25110107086270306,4.111305570898924
5311,124,2.9274938725439066,True,0.9830533034729368,0.13607922106426487,0.14571004388169737,7.587625932727734
5312,12,-3.0071345765725908,False,0.8618153943279867,0.28380482826023073,0.3172017033118045,2.5967209844882087
5313,94,2.959594247661119,True,0.9185134332772521,0.18268933858595787,0.5984856982468826,7.943751160012381
5314,108,2.943069235137985,True,0.9825479737232193,0.1417674603274326,0.14366923894411393,5.093448867288445
5315,72,2.9741837523580075,True,0.9693607031818393,0.2292279584120547,0.23869791400938084,9.990481433716939
5316,152,2.878965842038458,True,0.9832988310720644,0.14446701848469332,0.1865837499240839,1.9036433013784904
5317,175,2.8562997029325543,True,0.9561719327728591,0.1821351079791398,0.3474874023633148,5.273910631772521
5318,78,2.9772938922906764,True,0.9212689608416906,0.18012977716551176,0.3323564352867808,6.7522322884557315
5319,15,-3.0181049208509516,False,0.849218380324616,0.26878935951726396,0.27497686223565326,6.627729881307013
5320,198,-3.190567631851945,False,0.986343092948606,0.11494047111767025,0.14092252519415124,3.736862154279834
5321,112,2.935530782669603,True,0.9808918659360966,0.09983155327491042,0.4314561323881047,9.62926799340888
5322,194,2.8290779126337133,True,0.9816203482338579,0.1294977566556686,0.13112955016110897,8.863913576032118
5323,163,2.862169356848818,True,0.9844681249263095,0.10252253363412196,0.8673533643183005,5.898911182926639
5324,296,2.9603114817500864,True,0.9330609533410437,0.21560286244015286,0.3782556067785659,0.20180355504425318
5325,6,-3.005077877118606,False,0.6478840490787519,0.2947972547433813,1.0988560073953386,8.39352834371456
5326,81,2.964771462314763,True,0.9833025580559427,0.07865938471301552,0.13218005400460497,5.300374501565187
5327,99,2.9462053744099244,True,0.9871273431715247,0.020316572430916106,0.06204154069137806,4.491970402218753
5328,200,2.7941092058802943,True,0.9902915042119959,0.10623191974751311,0.11070598359309577,4.586161869678632
5329,11,-3.001887755468431,False,0.8210403040926108,0.2943385260351562,0.7567091870121154,2.3645737774238453
5330,1,-3.0002779881970647,False,0.3,0.3,1.2020328319151528,5.906634851488408
5331,117,2.9288780258550333,True,0.9807281525064352,0.1255944495436103,0.16856275936875054,0.9773472479117584
5332,68,-3.0387883924299857,False,0.9531234537891405,0.20784761875163407,0.28170538240324045,9.255113417941214
5333,159,2.8678020797413666,True,0.9883518703064017,0.10024141397871546,0.2137359203760552,1.1822961749594574
5334,97,-3.086917237585394,False,0.9772853261230546,0.11967688306332061,0.12076281201539635,6.487559357440159
5335,74,2.9727718540357313,True,0.945081040725763,0.22759423465744663,0.310342823154635,9.626252616807903
5336,184,2.8209084687040433,True,0.990366602150647,0.06194847972872791,0.08685308191110348,2.9910424530355897
5337,189,2.8407971460686414,True,0.9389945919884096,0.16026048324608239,0.35231513322953634,9.851716590856368
5338,134,2.9174909397528923,True,0.9743865756836984,0.11067888265943017,0.3283936554006558,7.018575788542286
5339,35,-3.0237707656007236,False,0.8530923768628712,0.24179510622068143,1.0902175726240195,9.556947887175236
5340,187,2.8173944014676597,True,0.9840924085627644,0.09070920879974413,0.12142470544419019,7.319480977754514
5341,125,2.92443786091441,True,0.9644077766416378,0.18880317895952406,0.1948268882578324,7.918209159269861
5342,127,-3.194791667159265,False,0.9661861102456275,0.22626885313239187,0.6022353319790368,4.563909258275337
5343,134,2.916596245000472,True,0.9811549343675631,0.1479549186499429,0.15733063400604294,5.504501303112406
5344,110,-3.08345671626189,False,0.9790314994141033,0.16664927562424364,0.17359028267204007,4.940377830735666
5345,167,-3.2149690430783537,False,0.9678848983375233,0.20026080670380048,0.20150250936370193,6.117326486056788
5346,6,2.9997589910684206,True,0.5931897506408317,0.2873429136197963,1.3465917212687832,7.394831242694163
5347,127,-3.092866857646124,False,0.9746715046551543,0.13450924341313095,0.13704905564657785,4.09976828795103
5348,44,2.9887669220955746,True,0.9716686653189648,0.041785734188474206,0.029986190597239625,3.5800583569608637
5349,48,-3.060407580013409,False,0.9629923015759765,0.1567409460952285,0.14248828965207305,2.771706971743233
5350,159,2.877920329712783,True,0.9803911485185008,0.14510168914946248,0.25186113191422693,6.905046397983608
5351,51,2.9857668052156265,True,0.9684348220833491,0.169232911022082,0.2669022554002383,8.105737988582074
5352,98,2.962192531831562,True,0.9652166939465014,0.23013088242671276,0.24592106555951226,2.2374364935084845
5353,109,2.9353996274246357,True,0.9875732797591792,0.04536622614095981,0.08620870395951617,0.4528591356072764
5354,185,2.8407989314561886,True,0.9778725527556211,0.16284947588503457,0.19644239578063935,0.949602720705166
5355,102,-3.0760373257270595,False,0.9051781025231755,0.16605328855608548,1.0360728597667257,7.630919439327951
5356,64,-3.06167694715241,False,0.959286830354499,0.23510624021968862,0.9771646656565028,8.640898031070138
5357,9,-3.0052940461328963,False,0.7945178800044519,0.2858507023275407,0.898778697517473,8.480219951164349
5358,165,2.891414068330977,True,0.9790754849682073,0.1263891333015805,0.15765845823045319,3.5925812720446535
5359,162,2.864101281513937,True,0.9883259872479218,0.12844651785006828,0.16780764061224457,2.7746325066571376
5360,124,-3.254360311746301,False,0.9772727075081284,0.18400860490543386,0.22242896733165138,0.7585771354317272
5361,53,-3.016933971623427,False,0.9131029960248492,0.21348589591858044,1.0726154569426147,4.937755376780859
5362,154,2.9279041051293544,True,0.9553753351485239,0.17368506766298553,0.5974907420640178,7.6757065889753004
5363,178,2.874889313928395,True,0.9661497809392485,0.18118563016245148,0.20801850791828394,5.185559166253145
5364,18,2.9979917367414544,True,0.8758355460285434,0.2132511696524175,0.5385758512178472,2.9769292737949105
5365,1,-3.0007446363743493,False,0.29999999999999993,0.29999999999999993,5.832707562036184,3.663312704504318
5366,24,-3.0158254239323017,False,0.8476631438311782,0.2471407591684135,0.2818283076264443,9.119814592738692
5367,93,2.954247434524519,True,0.9815744492966537,0.14238443873489062,0.13815264742692218,5.6892843872825125
5368,82,2.9662770289199565,True,0.9787694841170487,0.151232763582188,0.7907934842262363,5.036893568166806
5369,151,2.8949587492204634,True,0.9799571202276349,0.13728144174611093,0.7152076634266513,0.7158474418221838
5370,18,2.9978954617747307,True,0.9286148043323428,0.14208499920795262,2.773322486665729,3.3814025677090056
5371,1,-3.00111789778912,False,0.0,0.0,3.261829163216635,2.635659380501434
5372,110,2.9391523063574447,True,0.9869863906867203,0.0501020458426073,0.09121635448709468,8.55982632225659
5373,1,-3.001515551559644,False,0.0,0.0,2.868233198843138,2.692561436567702
5374,200,2.8081558386924077,True,0.9825991378013385,0.11479098484301194,0.29984061851324356,9.59272576843644
5375,53,2.9854045774368045,True,0.9642950375428005,0.2043685414263479,0.2114400629423175,8.893752276643735
5376,148,2.884944605475611,True,0.9830226380135996,0.09078345378333685,0.13314632761702977,3.4088916535918368
5377,149,-3.2039913877820783,False,0.9821910732407663,0.14328590993117316,0.38439886140297036,8.743522492949179
5378,32,2.9943402599542064,True,0.9457233253480233,0.19213439569130736,0.18149212463140527,7.904784649805658
5379,1,-3.001786432190094,False,0.30000000000000004,0.30000000000000004,5.604961598976956,8.588417200935181
5380,76,2.9726006237581606,True,0.9813103346911081,0.11119674213884316,0.18008845956922137,2.9472813737227788
5381,58,2.981457376272907,True,0.972105641337702,0.1623649014327781,0.17756410939942177,5.759496911599957
5382,110,2.937128081677385,True,0.9836707416196476,0.10033628714809342,0.14761411000162286,4.020789247941719
5383,226,2.736744538633505,True,0.9907135276056626,0.06771895529044161,0.08720529736223251,4.273332949641757
5384,189,2.8175733870633226,True,0.9908931927057024,0.11107712309018246,0.13930341890459233,1.724668370240524
5385,1,-3.001223933340613,False,0.3,0.3,6.756782213820292,5.8366032161413965
5386,77,2.9723346196191414,True,0.9334818136664575,0.11772625748462956,0.1723951599857713,7.763795433901538
5387,6,2.9997194118464217,True,0.7693504138932012,0.3,2.157200672869474,3.8989334695265674
5388,117,2.9332697723490857,True,0.9730639163120379,0.18389903819764578,0.19410682287525377,9.75082556312297
5389,21,-3.021201434250142,False,0.8775360741022764,0.195134070119787,0.2893841485633032,2.837167432243981
5390,126,2.9153963465691874,True,0.9778834899282808,0.09717578145069036,0.3857900908297298,1.7945405395582803
5391,149,-3.1197114185407626,False,0.9753602104782072,0.17998125252139907,0.21775064405597327,1.283496434707987
5392,197,2.8076143751720517,True,0.9884430819354697,0.14583909137813625,0.2282174738983063,5.719907801503743
5393,121,-3.1717093439258575,False,0.9705169141394959,0.1938713772856113,0.4690618665856026,7.026228354762935
5394,72,-3.045294321368381,False,0.9723607386006274,0.16203712383728083,0.16569334947655637,5.8941905293656145
5395,221,-3.3171944115698144,False,0.9532600105151394,0.23333318205071668,0.38523554428551166,5.371292036851663
5396,72,-3.0774147516047328,False,0.9664114494600837,0.22325728956028146,1.6151456938638429,5.76895090318099
5397,171,2.8507137917003025,True,0.9893004953594446,0.10595410515480656,0.13277528718254394,5.614077600383268
5398,78,2.966676538221019,True,0.9841249239671033,0.08265088828015325,0.14021898268752403,2.6900519582755447
5399,78,-3.073156449563837,False,0.9530769665458693,0.1934909786545989,0.8808113935878452,6.277203750757543
5400,27,2.996127028357366,True,0.9419671536562118,0.1945269690565365,1.2546243450648222,4.397840813209263
5401,75,2.974421660724865,True,0.9532349440762474,0.2689661766825817,0.3417420932192156,4.993491745883861
5402,47,-3.0190514392150045,False,0.8985377711641935,0.1960551143434008,0.18671617845920768,7.929511747657548
5403,36,-3.040690208802484,False,0.9325293138469622,0.2604780947765087,2.8190422948132383,5.311220594840624
5404,1,-3.0017808559263726,False,0.0790899395942688,0.0790899395942688,0.03560849690539669,5.182144730874562
5405,57,2.99142093074111,True,0.876215066267639,0.2604552829061729,0.38650111937355647,5.937532875474853
5406,225,2.769136185570474,True,0.987520839023373,0.1321495440441919,0.13685823118010293,0.6643185948946573
5407,61,2.980191599215537,True,0.972545675133615,0.17749906760105671,0.24855907566223298,1.2870490292291514
5408,147,2.941013029071565,True,0.9737795109074088,0.17806945519403194,0.2610521578063514,1.2049308323713193
5409,124,2.9207410023407268,True,0.97707834504174,0.11917275344550314,0.1257361824906421,5.081257517988771
5410,193,2.8233835768436326,True,0.9878313057918628,0.11066355070857958,0.6181134826031581,5.445641643151137
5411,118,2.9255178305436313,True,0.9870161120722136,0.07371412393691926,0.11074642852076494,8.52973331957646
5412,225,2.92814515771273,True,0.9592013240523997,0.1986305233100348,0.5790762065666922,1.1794696200966404
5413,136,-3.1566756985825304,False,0.9873570501141257,0.08600129996503181,0.13273454577491853,7.44453044642873
5414,175,2.8405636083550205,True,0.9914962271247242,0.0632545989212845,0.2932437590930582,3.861519199998801
5415,76,-3.1440543822941303,False,0.957223251278733,0.2010424773381508,1.169266906169917,3.866801259878343
5416,5,-3.009099995226172,False,0.6493659489198811,0.28312838798878576,2.8069413313582183,5.8117964458908675
5417,112,2.961698038629222,True,0.9328588749138618,0.1851062397882708,0.307104685442103,7.949281749151701
5418,147,2.8833731024536027,True,0.9913262813590454,0.07456076769853068,0.10520123958410756,3.1319441583015317
5419,143,2.897958635240389,True,0.9791435787465584,0.16135979223587227,0.4462959241066667,4.858194935739086
5420,88,2.960990147508309,True,0.9794492653926178,0.09847355380014737,0.15888104972903155,5.471119503730073
5421,65,2.980104394818084,True,0.9720977773050167,0.20452186944538917,0.6525491676123863,6.941999563727924
5422,61,2.9870646984067264,True,0.9467685992688923,0.16575699467830987,0.26770394948433524,6.238676695589991
5423,245,2.7155702711214347,True,0.9869868366151506,0.15475400707081435,0.2776371586468192,0.1610927325223599
5424,163,-3.196808339952701,False,0.9758431544067492,0.1722777996470012,0.1797428482037092,8.261671235956182
5425,116,2.9556808782509933,True,0.9762931965162627,0.11451719574933825,1.0881427345072316,1.208303289719802
5426,28,-3.03519714388948,False,0.897761325129739,0.23255832286873468,0.2997602109639615,3.9079663296572087
5427,159,2.8708510752897576,True,0.9879593510074616,0.10380292787878305,0.11008843577765486,6.930514950319217
5428,170,2.8780057967600228,True,0.9764342436707347,0.1579460554709126,0.8515932823559439,2.09310367656387
5429,201,2.862071044803159,True,0.9736621297862278,0.1738665978540595,0.17560541450602457,4.145712701816615
5430,1,-3.0005984572519377,False,0.2449934184551239,0.2449934184551239,0.7199123325640259,7.2936050873377205
5431,138,2.91285033235198,True,0.9845494734865227,0.13447175966138286,0.9764638435144684,2.06120157955107
5432,201,2.8228665475912496,True,0.9761078857635456,0.16159628882534752,0.42423891438196826,0.7860551583488795
5433,107,2.951411161078645,True,0.9583367413513223,0.16937914647040458,0.21303468678635637,3.397136473109559
5434,33,2.9939224467763497,True,0.960034378198137,0.0787040335745372,0.11110121771811744,3.7891384465338596
5435,158,2.8714093685865225,True,0.9726451122860323,0.11642770033215462,0.12178468626941072,6.710661494615059
5436,118,2.9348488019008463,True,0.9645716052681083,0.1686024652339762,0.2289325264915341,4.101258031593501
5437,94,2.9537405483402783,True,0.9778874419012923,0.08397216981044052,0.103132576585837,7.957136423792518
5438,165,2.89495245137575,True,0.9817796795272675,0.13875921819505183,0.2763551671825385,4.207650334381277
5439,56,2.9864067100349665,True,0.970915233043109,0.1718970104554048,0.26775933827149356,3.230094075284077
5440,15,2.9988205593556074,True,0.912842231025806,0.20884017481559417,0.5193551445797621,9.767685180157011
5441,24,-3.012006460434065,False,0.8737778247392846,0.2568734008483163,0.31862095020263476,7.026105401844794
5442,76,2.9685298058121563,True,0.9834392324216441,0.04422885983165479,0.11726025277930835,8.115850758295437
5443,135,2.903958231327811,True,0.9834163915424241,0.08494638583849849,0.12988334187303463,1.611874210273897
