,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
0,36,-3.0195172963311125,False,0.9457263490171369,0.16766702518353768,0.19601306877987495,0.5144455001008976
1,66,2.9771745713107216,True,0.9627290515226333,0.22910986047692247,2.3103519450487964,1.0123964448351406
2,98,2.951972709922356,True,0.976891054289812,0.15048297997454307,0.27688286442379667,0.2614816800629358
3,80,2.9665297466088254,True,0.9763816755477596,0.13715439889637734,0.14331381955323158,0.4400541033656462
4,7,-3.013838866171659,False,0.8035819188372312,0.2859731333772894,0.8757655316177768,0.3016418903219362
5,128,2.9544734445882113,True,0.9619121919251404,0.19072478365908713,0.7164984139156749,0.26628213222850494
6,68,-3.048678008733286,False,0.968504164085915,0.1846603446174561,0.24888813666956255,1.0088636246554528
7,176,-3.1492533120232578,False,0.9416233364101788,0.16754153042949063,0.1641171393718205,1.3306827072629295
8,147,2.899000196099869,True,0.9838739111066532,0.09843747278653708,0.09501739818966891,0.07318367192086495
9,168,2.852495243381208,True,0.9780526502545454,0.11004450173574278,0.8572241856165829,0.48225200029122406
10,87,-3.0876388833900648,False,0.9729019843344654,0.13429808745020547,0.13572501447817373,1.0704139235691388
11,1,-3.00185220337957,False,0.3,0.3,5.534130242075203,1.5673269919474693
12,128,2.9143419707193394,True,0.9847366839167662,0.11922059590257833,0.7283148445899883,1.9800009483009091
13,199,2.8235609983072205,True,0.9888252558165436,0.11580763498414287,0.20867319239637142,0.31042323548978357
14,61,-3.028002556498246,False,0.8537027229829757,0.2794347102768174,0.28436686517532334,1.082252425824148
15,92,2.9608661234644327,True,0.8446690565659672,0.19682123495981046,0.258398461223021,1.691789872830056
16,203,2.882031005622802,True,0.9874919243508946,0.11226634882090555,0.34473476975009104,0.30392538712089023
17,58,-3.047930497747987,False,0.9156525409937628,0.21554885228255813,0.3030088006957437,1.0390903904120328
18,104,2.9457293946409404,True,0.9840265106827956,0.16737492404339152,0.1719867575750086,0.34677990219319077
19,25,-3.023400428124861,False,0.8475739507000664,0.24316442833723123,0.4270423547758554,1.6219506430130661
20,82,2.965507751653454,True,0.9701910474066197,0.17710452083556333,0.18263628441483962,0.4820123927281943
21,119,-3.0704894630886814,False,0.9670692039141999,0.19357800371589237,0.9191084851676508,1.4525883810048084
22,38,-3.0294475733686115,False,0.8936386812055164,0.24353860725985782,0.37301157850253425,1.5655052863617112
23,16,-3.0190422712557585,False,0.9209376963860035,0.1862842175425253,0.4580337602930515,0.988274253639768
